,DATE,MAXIMUM_x000D_UN-REST-_x000D_RICTED_x000D_DEMAND_x000D_DURING_x000D_THE DAY,day_of_week,year,feelslike,precip,windspeed,winddir,sea level pressure,visibility,solarenergy,uvindex,moonphase,lagging_average,previous_difference,relative_humidity,month_cyclic,windchill
149,2018-05-30,6452.0,2.0,2018.0,38.0,0.0,20.8,130.7,999.1,2.8,25.2,9.0,0.52,6115.428571428572,159.0,41.511255971426024,0.49999999999999994,38.82094578105393
150,2018-05-31,6417.0,3.0,2018.0,38.6,0.0,18.4,128.1,1001.0,3.3,25.2,9.0,0.55,6170.857142857143,-35.0,35.43777077822053,0.49999999999999994,40.4977291748669
151,2018-06-01,6651.0,4.0,2018.0,39.3,0.0,31.7,96.0,1002.0,3.3,26.4,10.0,0.59,6262.714285714285,234.0,43.96344994864194,1.2246467991473532e-16,39.49389781865235
152,2018-06-02,5636.0,5.0,2018.0,34.4,0.0,19.5,109.1,1002.8,3.4,27.2,9.0,0.62,6232.0,-1015.0,44.86486108303656,1.2246467991473532e-16,35.63162618368209
153,2018-06-03,5955.0,6.0,2018.0,38.7,0.0,20.5,91.3,1000.5,3.6,25.3,9.0,0.65,6230.428571428572,319.0,50.26447505132163,1.2246467991473532e-16,37.67370012787545
154,2018-06-04,6449.0,0.0,2018.0,41.5,0.0,22.3,112.9,999.4,3.5,24.0,8.0,0.69,6264.714285714285,494.0,44.77131280180483,1.2246467991473532e-16,40.52089148070972
155,2018-06-05,6565.0,1.0,2018.0,42.2,0.0,22.3,102.6,1001.8,3.2,23.2,8.0,0.72,6303.571428571428,116.0,44.85058301669542,1.2246467991473532e-16,40.90281738210428
156,2018-06-06,6384.0,2.0,2018.0,40.2,0.0,22.3,74.4,1003.6,3.3,21.9,9.0,0.75,6293.857142857143,-181.0,56.96887568857078,1.2246467991473532e-16,37.21086700195678
157,2018-06-07,6568.0,3.0,2018.0,43.0,0.0,14.8,100.1,999.3,2.9,25.0,9.0,0.75,6315.428571428572,184.0,49.2945065355442,1.2246467991473532e-16,40.0864613003268
158,2018-06-08,6937.0,4.0,2018.0,43.9,0.0,20.5,117.3,996.1,2.9,22.9,9.0,0.82,6356.285714285715,369.0,50.216565985606984,1.2246467991473532e-16,40.45531624419273
159,2018-06-09,6419.0,5.0,2018.0,38.6,1.0,33.6,116.5,995.8,2.8,20.2,7.0,0.85,6468.142857142857,-518.0,65.0725916909143,1.2246467991473532e-16,35.715932399892466
160,2018-06-10,5956.0,6.0,2018.0,37.6,1.0,16.6,265.1,996.4,2.8,22.1,9.0,0.88,6468.285714285715,-463.0,59.85412749115632,1.2246467991473532e-16,35.571222434297674
161,2018-06-11,6412.0,0.0,2018.0,41.1,0.0,22.3,281.1,994.2,2.9,26.4,9.0,0.92,6463.0,456.0,49.38744826214228,1.2246467991473532e-16,39.37511377652599
162,2018-06-12,6689.0,1.0,2018.0,42.9,0.0,25.2,268.4,991.7,2.5,26.0,9.0,0.95,6480.714285714285,277.0,45.17625871950417,1.2246467991473532e-16,41.260714820918245
163,2018-06-13,6670.0,2.0,2018.0,43.1,0.0,30.8,266.1,991.9,1.7,27.1,9.0,0.98,6521.571428571428,-19.0,37.99803278382968,1.2246467991473532e-16,43.39613465091062
164,2018-06-14,6621.0,3.0,2018.0,40.5,0.0,24.2,260.0,994.0,1.8,27.1,9.0,0.0,6529.142857142857,-49.0,34.6969281751997,1.2246467991473532e-16,42.37978473220241
165,2018-06-15,6452.0,4.0,2018.0,39.6,0.0,25.9,255.9,996.1,2.3,27.0,9.0,0.05,6459.857142857143,-169.0,36.4704892093371,1.2246467991473532e-16,41.413026958848704
166,2018-06-16,6254.0,5.0,2018.0,40.3,0.0,28.4,251.2,998.4,2.7,23.2,9.0,0.09,6436.285714285715,-198.0,43.58672707717239,1.2246467991473532e-16,40.19476606775336
167,2018-06-17,6006.0,6.0,2018.0,36.7,0.0,20.5,24.6,999.8,2.7,21.1,9.0,0.12,6443.428571428572,-248.0,54.04084502929488,1.2246467991473532e-16,35.9035807811281
168,2018-06-18,5821.0,0.0,2018.0,35.6,0.0,24.1,295.7,999.8,3.1,22.8,9.0,0.15,6359.0,-185.0,50.21367836965713,1.2246467991473532e-16,35.969735215520764
169,2018-06-19,6027.0,1.0,2018.0,36.4,0.0,22.3,304.5,999.8,3.3,25.7,9.0,0.19,6264.428571428572,206.0,45.74736706064606,1.2246467991473532e-16,37.21086700195678
170,2018-06-20,6256.0,2.0,2018.0,39.9,0.0,18.4,326.9,1000.3,3.4,25.3,9.0,0.25,6205.285714285715,229.0,40.81810741344846,1.2246467991473532e-16,40.24705915929703
171,2018-06-21,6403.0,3.0,2018.0,40.7,0.0,18.4,339.0,1000.0,2.7,23.7,9.0,0.26,6174.142857142857,147.0,40.92589301297389,1.2246467991473532e-16,40.74839919043677
172,2018-06-22,6699.0,4.0,2018.0,40.7,0.0,22.3,322.5,998.9,3.1,26.6,9.0,0.29,6209.428571428572,296.0,34.72400533420958,1.2246467991473532e-16,42.43052098768256
173,2018-06-23,6472.0,5.0,2018.0,42.0,0.0,16.6,322.4,998.5,2.9,22.8,9.0,0.33,6240.571428571428,-227.0,36.995836151085776,1.2246467991473532e-16,42.407874759636044
174,2018-06-24,6353.0,6.0,2018.0,40.3,0.0,16.6,314.2,997.8,3.3,23.6,9.0,0.36,6290.142857142857,-119.0,34.88622160254643,1.2246467991473532e-16,41.910663681429625
175,2018-06-25,6848.0,0.0,2018.0,40.9,0.0,27.2,277.8,995.7,3.1,25.7,9.0,0.4,6436.857142857143,495.0,39.09378371023023,1.2246467991473532e-16,41.71450379336996
176,2018-06-26,6518.0,1.0,2018.0,36.7,0.0,16.6,268.6,996.4,3.0,14.8,6.0,0.43,6507.0,-330.0,51.85412056376215,1.2246467991473532e-16,36.192736282055705
177,2018-06-27,6118.0,2.0,2018.0,37.7,1.0,27.7,84.2,998.6,2.8,15.0,6.0,0.47,6487.285714285715,-400.0,70.89711040322032,1.2246467991473532e-16,33.95430520740333
178,2018-06-28,5671.0,3.0,2018.0,34.9,1.0,18.4,95.4,1000.1,2.9,14.1,6.0,0.5,6382.714285714285,-447.0,81.49567207971836,1.2246467991473532e-16,31.84961363770631
179,2018-06-29,5498.0,4.0,2018.0,36.4,1.0,21.4,109.3,1000.0,2.9,18.2,8.0,0.54,6211.142857142857,-173.0,77.78587573405082,1.2246467991473532e-16,32.49520761792236
180,2018-06-30,5649.0,5.0,2018.0,38.2,0.0,27.7,119.3,1000.5,3.0,19.6,8.0,0.57,6093.571428571428,151.0,76.5175059927033,1.2246467991473532e-16,33.435869172792195
181,2018-07-01,5811.0,6.0,2018.0,41.8,1.0,22.3,260.9,999.3,3.1,20.2,9.0,0.6,6016.142857142857,162.0,71.97344764498258,-0.4999999999999997,35.555854762580296
182,2018-07-02,6206.0,0.0,2018.0,38.1,1.0,21.3,245.6,996.8,3.7,21.0,8.0,0.64,5924.428571428572,395.0,64.64379406288549,-0.4999999999999997,35.28491963447391
183,2018-07-03,6019.0,1.0,2018.0,38.0,0.0,16.6,96.7,996.7,3.5,22.0,8.0,0.67,5853.142857142857,-187.0,70.09349620898489,-0.4999999999999997,34.079589199678395
184,2018-07-04,5982.0,2.0,2018.0,38.8,1.0,18.4,76.4,997.5,3.3,21.0,8.0,0.7,5833.714285714285,-37.0,68.1482928299647,-0.4999999999999997,34.857653824544784
185,2018-07-05,6261.0,3.0,2018.0,39.7,1.0,37.1,292.9,998.8,3.1,23.3,8.0,0.74,5918.0,279.0,69.78813164326573,-0.4999999999999997,35.09204012289108
186,2018-07-06,6159.0,4.0,2018.0,39.2,0.0,18.4,277.4,999.1,3.2,23.2,9.0,0.75,6012.428571428572,-102.0,59.63100491995797,-0.4999999999999997,36.36167391796401
187,2018-07-07,6115.0,5.0,2018.0,40.4,0.0,16.6,308.7,998.4,3.2,25.3,9.0,0.8,6079.0,-44.0,55.067266695993865,-0.4999999999999997,37.68436951667499
188,2018-07-08,6459.0,6.0,2018.0,41.3,0.0,13.0,336.9,997.2,3.4,25.2,9.0,0.84,6171.571428571428,344.0,50.26523202547338,-0.4999999999999997,38.896164096977614
189,2018-07-09,6998.0,0.0,2018.0,44.5,0.0,22.3,109.9,997.0,2.9,22.6,8.0,0.87,6284.714285714285,539.0,60.37130195405289,-0.4999999999999997,38.611261973736866
190,2018-07-10,7016.0,1.0,2018.0,43.2,0.0,20.5,107.6,997.6,3.0,21.2,8.0,0.9,6427.142857142857,18.0,64.2312310027437,-0.4999999999999997,37.420825935482966
191,2018-07-11,6566.0,2.0,2018.0,41.6,0.0,18.4,116.4,997.3,2.9,17.1,7.0,0.94,6510.571428571428,-450.0,70.31283604150148,-0.4999999999999997,35.60966387125439
192,2018-07-12,6707.0,3.0,2018.0,40.9,1.0,16.6,149.3,996.7,3.2,17.0,7.0,0.97,6574.285714285715,141.0,67.87931550379001,-0.4999999999999997,35.695525203849286
193,2018-07-13,6035.0,4.0,2018.0,35.6,1.0,16.6,98.2,998.0,2.8,10.3,5.0,0.0,6556.571428571428,-672.0,84.90533163697069,-0.4999999999999997,31.469231039094648
194,2018-07-14,5278.0,5.0,2018.0,37.1,1.0,22.3,88.9,997.6,2.4,11.5,5.0,0.04,6437.0,-757.0,85.94207610757024,-0.4999999999999997,31.863904382432793
195,2018-07-15,5799.0,6.0,2018.0,39.9,0.0,18.4,114.5,997.3,3.2,17.3,8.0,0.07,6342.714285714285,521.0,75.72527218538241,-0.4999999999999997,34.230978785620096
196,2018-07-16,5690.0,0.0,2018.0,39.7,1.0,16.6,91.3,997.7,2.9,13.1,5.0,0.11,6155.857142857143,-109.0,86.51373099294669,-0.4999999999999997,32.71225873461072
197,2018-07-17,6216.0,1.0,2018.0,42.4,0.0,14.8,97.5,997.9,3.4,18.3,8.0,0.14,6041.571428571428,526.0,73.68719437804883,-0.4999999999999997,35.405932622935666
198,2018-07-18,6356.0,2.0,2018.0,42.3,1.0,18.4,76.6,998.8,3.0,19.1,7.0,0.17,6011.571428571428,140.0,73.25544855885508,-0.4999999999999997,35.48432886346945
199,2018-07-19,6442.0,3.0,2018.0,41.2,1.0,11.9,82.5,998.0,2.7,21.1,8.0,0.21,5973.714285714285,86.0,74.0559334069724,-0.4999999999999997,34.845778640612195
200,2018-07-20,6038.0,4.0,2018.0,38.1,1.0,13.0,357.4,997.9,2.7,18.3,7.0,0.25,5974.142857142857,-404.0,83.50198988439153,-0.4999999999999997,32.434470675919314
201,2018-07-21,5568.0,5.0,2018.0,37.3,1.0,14.8,85.3,998.3,2.3,11.6,6.0,0.28,6015.571428571428,-470.0,86.44896966030107,-0.4999999999999997,31.833950211242446
202,2018-07-22,5030.0,6.0,2018.0,35.7,1.0,14.8,89.5,998.5,2.5,8.1,4.0,0.31,5905.714285714285,-538.0,90.55279676580821,-0.4999999999999997,30.971747560144085
203,2018-07-23,5616.0,0.0,2018.0,37.7,1.0,22.3,102.2,998.5,3.2,15.0,6.0,0.34,5895.142857142857,586.0,78.76963569396229,-0.4999999999999997,33.00968208661651
204,2018-07-24,6049.0,1.0,2018.0,41.6,1.0,9.4,110.6,999.0,3.4,17.5,7.0,0.38,5871.285714285715,433.0,70.7290924545501,-0.4999999999999997,35.369910547804835
205,2018-07-25,5735.0,2.0,2018.0,37.5,1.0,18.4,236.9,998.6,3.0,12.1,5.0,0.41,5782.571428571428,-314.0,85.95167540163045,-0.4999999999999997,31.974948645491246
206,2018-07-26,5312.0,3.0,2018.0,32.3,1.0,36.4,286.3,998.8,2.7,5.4,3.0,0.45,5621.142857142857,-423.0,95.97288991722023,-0.4999999999999997,29.249931879580583
207,2018-07-27,4722.0,4.0,2018.0,30.6,1.0,14.8,296.6,997.9,2.6,3.0,2.0,0.48,5433.142857142857,-590.0,97.1003102051258,-0.4999999999999997,28.877826836048055
208,2018-07-28,4471.0,5.0,2018.0,31.3,1.0,19.5,281.7,998.6,2.6,13.4,6.0,0.5,5276.428571428572,-251.0,93.74042176483421,-0.4999999999999997,29.461313688106618
209,2018-07-29,5324.0,6.0,2018.0,36.1,0.0,18.4,270.4,999.2,3.3,19.4,7.0,0.55,5318.428571428572,853.0,80.59963956855191,-0.4999999999999997,32.476288676630986
210,2018-07-30,5636.0,0.0,2018.0,37.3,1.0,16.6,255.5,998.7,3.6,21.0,8.0,0.58,5321.285714285715,312.0,77.8291155261582,-0.4999999999999997,32.83656150416232
211,2018-07-31,5389.0,1.0,2018.0,38.6,1.0,22.3,260.7,998.1,3.1,16.1,7.0,0.62,5227.0,-247.0,75.20113843439444,-0.4999999999999997,33.646225255607455
212,2018-08-01,5786.0,2.0,2018.0,37.1,0.0,18.4,266.3,998.2,3.2,23.3,9.0,0.65,5234.285714285715,397.0,70.87911071211867,-0.8660254037844385,33.72963875448035
213,2018-08-02,5929.0,3.0,2018.0,38.0,0.0,21.0,260.6,999.7,3.1,22.8,8.0,0.69,5322.428571428572,143.0,67.66575926494853,-0.8660254037844385,34.39310073873823
214,2018-08-03,5662.0,4.0,2018.0,37.1,0.0,20.9,258.1,1000.2,3.2,21.1,8.0,0.72,5456.714285714285,-267.0,66.42207855243049,-0.8660254037844385,34.13848627885703
215,2018-08-04,5670.0,5.0,2018.0,37.2,0.0,18.4,255.1,999.6,3.3,17.7,7.0,0.75,5628.0,8.0,61.9211180250813,-0.8660254037844385,34.857653824544784
216,2018-08-05,5520.0,6.0,2018.0,35.6,1.0,17.7,218.2,999.9,3.2,12.2,5.0,0.79,5656.0,-150.0,72.01741622399561,-0.8660254037844385,32.72139198251534
217,2018-08-06,5054.0,0.0,2018.0,33.0,1.0,11.2,77.7,1000.3,3.0,10.0,5.0,0.82,5572.857142857143,-466.0,85.80667728802291,-0.8660254037844385,30.127533907887603
218,2018-08-07,5137.0,1.0,2018.0,33.8,1.0,14.8,76.5,1000.3,2.9,13.6,6.0,0.86,5536.857142857143,83.0,85.8552510852675,-0.8660254037844385,30.725403945544546
219,2018-08-08,5358.0,2.0,2018.0,37.7,1.0,14.8,103.9,1000.6,2.8,12.1,6.0,0.89,5475.714285714285,221.0,82.5245529567177,-0.8660254037844385,32.44980924774127
220,2018-08-09,5853.0,3.0,2018.0,39.8,1.0,18.4,111.9,1002.8,3.6,19.9,8.0,0.93,5464.857142857143,495.0,74.41233074956403,-0.8660254037844385,34.356313793405036
221,2018-08-10,5753.0,4.0,2018.0,39.6,1.0,18.4,178.7,1001.6,3.4,18.6,8.0,0.96,5477.857142857143,-100.0,77.48613913975385,-0.8660254037844385,33.85497376226529
222,2018-08-11,5775.0,5.0,2018.0,40.6,1.0,18.4,259.6,998.4,3.4,14.7,7.0,0.0,5492.857142857143,22.0,74.02323265715489,-0.8660254037844385,34.73231881675984
223,2018-08-12,5613.0,6.0,2018.0,37.4,1.0,16.6,224.5,996.7,3.2,11.3,6.0,0.03,5506.142857142857,-162.0,72.12209224579637,-0.8660254037844385,33.45807535192036
224,2018-08-13,5672.0,0.0,2018.0,37.1,1.0,11.2,201.4,998.0,3.5,12.7,5.0,0.06,5594.428571428572,59.0,74.69267754691174,-0.8660254037844385,33.019782912567294
225,2018-08-14,5814.0,1.0,2018.0,39.4,1.0,13.0,51.9,999.0,3.3,20.4,8.0,0.09,5691.142857142857,142.0,73.95765794115906,-0.8660254037844385,34.141333089029054
226,2018-08-15,5680.0,2.0,2018.0,39.1,0.0,18.4,181.9,1000.5,3.3,18.8,8.0,0.13,5737.142857142857,-134.0,73.50477620307173,-0.8660254037844385,34.10564377783516
227,2018-08-16,5844.0,3.0,2018.0,38.5,1.0,15.2,87.9,1002.2,2.8,14.1,8.0,0.16,5735.857142857143,164.0,77.4278635756879,-0.8660254037844385,33.317032443347365
228,2018-08-17,5937.0,4.0,2018.0,41.5,0.0,16.6,92.7,999.9,3.2,17.8,7.0,0.19,5762.142857142857,93.0,76.23377567052026,-0.8660254037844385,34.70110304743643
229,2018-08-18,5758.0,5.0,2018.0,40.4,1.0,13.0,110.7,999.2,3.2,17.2,7.0,0.25,5759.714285714285,-179.0,77.51519693628546,-0.8660254037844385,34.019414345235504
230,2018-08-19,5367.0,6.0,2018.0,36.3,1.0,9.4,154.9,999.4,2.8,14.2,6.0,0.26,5724.571428571428,-391.0,88.46283549287224,-0.8660254037844385,31.208512157776287
231,2018-08-20,5829.0,0.0,2018.0,38.6,1.0,20.5,107.5,1000.6,2.4,15.2,7.0,0.29,5747.0,462.0,82.5595602209085,-0.8660254037844385,32.86909047241835
232,2018-08-21,5885.0,1.0,2018.0,40.2,0.0,20.5,112.7,1000.6,3.0,18.3,8.0,0.33,5757.142857142857,56.0,75.74075222950096,-0.8660254037844385,34.386335626773224
233,2018-08-22,5710.0,2.0,2018.0,39.1,1.0,14.8,131.4,1000.2,3.3,12.9,6.0,0.36,5761.428571428572,-175.0,77.4570280598591,-0.8660254037844385,33.55835551343918
234,2018-08-23,5430.0,3.0,2018.0,36.6,1.0,16.6,247.6,1000.8,3.5,10.8,5.0,0.39,5702.285714285715,-280.0,85.92284884703923,-0.8660254037844385,31.593533808646253
235,2018-08-24,5480.0,4.0,2018.0,37.3,0.0,16.6,261.8,1000.2,3.9,11.6,6.0,0.43,5637.0,50.0,80.59963956855191,-0.8660254037844385,32.463653195507504
236,2018-08-25,5287.0,5.0,2018.0,36.3,0.0,21.6,268.8,999.7,3.7,20.1,8.0,0.46,5569.714285714285,-193.0,75.95811082400374,-0.8660254037844385,32.49638782747685
237,2018-08-26,5203.0,6.0,2018.0,37.5,0.0,21.5,294.6,999.3,3.5,19.8,8.0,0.5,5546.285714285715,-84.0,72.13948540831198,-0.8660254037844385,33.63815867501431
238,2018-08-27,5410.0,0.0,2018.0,37.4,1.0,11.2,50.4,1000.9,3.4,11.3,5.0,0.53,5486.428571428572,207.0,82.0276141014992,-0.8660254037844385,32.29672066139737
239,2018-08-28,5190.0,1.0,2018.0,34.8,1.0,18.4,13.4,1002.1,2.5,13.3,6.0,0.56,5387.142857142857,-220.0,92.67649921276428,-0.8660254037844385,30.34559354428708
240,2018-08-29,5130.0,2.0,2018.0,34.6,1.0,16.6,117.3,1003.1,2.9,11.5,6.0,0.6,5304.285714285715,-60.0,91.06092888282991,-0.8660254037844385,30.474808882681792
241,2018-08-30,5563.0,3.0,2018.0,38.7,0.0,14.8,264.3,1000.9,2.7,16.7,7.0,0.63,5323.285714285715,433.0,80.21599991856264,-0.8660254037844385,33.31201189883964
242,2018-08-31,5577.0,4.0,2018.0,39.5,0.0,16.6,277.2,1001.0,3.3,18.7,7.0,0.67,5337.142857142857,14.0,75.26420936715277,-0.8660254037844385,34.079589199678395
243,2018-09-01,5358.0,5.0,2018.0,33.5,1.0,14.2,240.7,1003.3,2.6,12.0,6.0,0.7,5347.285714285715,-219.0,88.93074165144274,-1.0,30.357805169653417
244,2018-09-02,4591.0,6.0,2018.0,31.0,1.0,18.4,305.2,1003.2,2.5,6.3,3.0,0.74,5259.857142857143,-767.0,91.53268094317791,-1.0,29.092243466437715
245,2018-09-03,4119.0,0.0,2018.0,30.6,1.0,13.0,46.5,1003.3,2.1,7.6,4.0,0.75,5075.428571428572,-472.0,92.61885817628016,-1.0,29.020745849699843
246,2018-09-04,4577.0,1.0,2018.0,32.0,1.0,13.0,251.5,1003.9,2.1,10.7,6.0,0.81,4987.857142857143,458.0,91.55667114398874,-1.0,29.630339568667605
247,2018-09-05,4610.0,2.0,2018.0,31.5,1.0,14.8,276.7,1003.3,2.7,12.6,6.0,0.84,4913.571428571428,33.0,87.33135888966177,-1.0,29.863201294446185
248,2018-09-06,5124.0,3.0,2018.0,35.1,1.0,18.4,282.4,1002.6,3.2,18.4,8.0,0.88,4850.857142857143,514.0,77.28123583729939,-1.0,32.10028365327619
249,2018-09-07,4864.0,4.0,2018.0,31.6,1.0,25.9,195.3,1004.3,2.5,14.7,6.0,0.91,4749.0,-260.0,89.42805102253857,-1.0,29.81313508543147
250,2018-09-08,4334.0,5.0,2018.0,32.3,1.0,24.1,79.0,1004.6,2.9,15.0,6.0,0.95,4602.714285714285,-530.0,86.85030178230816,-1.0,30.332325319642162
251,2018-09-09,4231.0,6.0,2018.0,31.5,0.0,20.5,117.2,1006.0,3.6,15.0,6.0,0.0,4551.285714285715,-103.0,82.79355064714574,-1.0,30.08747435610108
252,2018-09-10,4730.0,0.0,2018.0,32.6,0.0,13.0,156.1,1007.5,3.1,16.4,7.0,0.02,4638.571428571428,499.0,83.32307331742247,-1.0,30.48377077522247
253,2018-09-11,5109.0,1.0,2018.0,37.4,1.0,14.8,255.4,1006.9,3.3,14.9,6.0,0.05,4714.571428571428,379.0,79.66535824918687,-1.0,32.57298105504105
254,2018-09-12,5145.0,2.0,2018.0,36.1,0.0,22.3,260.3,1004.3,3.6,19.0,7.0,0.08,4791.0,36.0,76.41149357037973,-1.0,32.50044755142375
255,2018-09-13,5165.0,3.0,2018.0,34.8,0.0,18.4,262.2,1004.0,3.8,20.1,8.0,0.11,4796.857142857143,20.0,70.69826627001045,-1.0,32.476288676630986
256,2018-09-14,5100.0,4.0,2018.0,33.8,0.0,18.4,265.8,1006.5,4.1,20.4,8.0,0.15,4830.571428571428,-65.0,71.05213666548757,-1.0,31.974948645491246
257,2018-09-15,4859.0,5.0,2018.0,33.4,0.0,18.4,277.7,1008.1,4.2,20.1,8.0,0.18,4905.571428571428,-241.0,65.7804906527535,-1.0,32.60162368441593
258,2018-09-16,4861.0,6.0,2018.0,33.4,0.0,20.5,282.0,1006.6,3.7,20.6,8.0,0.21,4995.571428571428,2.0,67.37142908840319,-1.0,32.489779183829626
259,2018-09-17,5099.0,0.0,2018.0,33.8,0.0,16.6,297.5,1005.3,3.5,21.2,8.0,0.25,5048.285714285715,238.0,69.41544280921504,-1.0,32.3393504259559
260,2018-09-18,5100.0,1.0,2018.0,33.2,0.0,18.4,291.6,1005.4,4.0,21.5,8.0,0.28,5047.0,1.0,66.15968275106506,-1.0,32.476288676630986
261,2018-09-19,5080.0,2.0,2018.0,33.1,0.0,20.5,314.1,1005.7,3.6,22.1,9.0,0.31,5037.714285714285,-20.0,65.76003141716711,-1.0,32.489779183829626
262,2018-09-20,5225.0,3.0,2018.0,32.5,0.0,11.2,23.4,1005.6,3.1,21.1,8.0,0.34,5046.285714285715,145.0,67.2923279467366,-1.0,31.935189535812412
263,2018-09-21,4982.0,4.0,2018.0,32.5,1.0,22.3,104.1,1008.4,3.5,18.0,8.0,0.37,5029.428571428572,-243.0,72.2237174181299,-1.0,31.100052579643652
264,2018-09-22,4270.0,5.0,2018.0,26.4,1.0,22.3,78.1,1008.7,3.1,6.1,4.0,0.41,4945.285714285715,-712.0,89.25570428069214,-1.0,26.898867664303392
265,2018-09-23,3966.0,6.0,2018.0,29.0,1.0,25.9,105.6,1008.2,2.8,6.6,4.0,0.44,4817.428571428572,-304.0,88.30105941360216,-1.0,28.653145898089743
266,2018-09-24,4235.0,0.0,2018.0,25.8,1.0,16.6,164.1,1006.7,2.8,2.3,1.0,0.47,4694.0,269.0,94.19943054954312,-1.0,26.62142302658198
267,2018-09-25,3995.0,1.0,2018.0,24.4,1.0,18.4,282.1,1008.2,2.9,9.4,4.0,0.5,4536.142857142857,-240.0,91.3495048026745,-1.0,25.332193232889633
268,2018-09-26,4231.0,2.0,2018.0,29.4,0.0,14.8,281.7,1007.9,3.9,17.8,8.0,0.54,4414.857142857143,236.0,79.73938187381316,-1.0,28.877826836048055
269,2018-09-27,4406.0,3.0,2018.0,31.1,0.0,14.8,303.7,1008.6,3.5,19.7,7.0,0.58,4297.857142857143,175.0,74.81792523943739,-1.0,30.602232138244783
270,2018-09-28,4455.0,4.0,2018.0,31.8,0.0,13.0,263.5,1009.3,3.1,20.3,8.0,0.61,4222.571428571428,49.0,64.90455168109901,-1.0,32.068714444538664
271,2018-09-29,4459.0,5.0,2018.0,30.9,0.0,14.8,281.4,1010.0,3.2,20.0,8.0,0.65,4249.571428571428,4.0,65.13443465552595,-1.0,31.094919367443843
272,2018-09-30,4137.0,6.0,2018.0,29.9,0.0,18.4,278.2,1009.4,3.6,20.7,8.0,0.68,4274.0,-322.0,65.87400702580966,-1.0,30.721598567641884
273,2018-10-01,4568.0,0.0,2018.0,30.6,0.0,14.8,277.0,1009.1,3.5,20.6,8.0,0.72,4321.571428571428,431.0,65.51323503443143,-0.8660254037844386,30.971747560144085
274,2018-10-02,4167.0,1.0,2018.0,30.9,0.0,14.8,280.1,1009.7,3.1,20.1,8.0,0.75,4346.142857142857,-401.0,62.48525678706026,-0.8660254037844386,31.587606596642914
275,2018-10-03,4630.0,2.0,2018.0,30.3,0.0,9.4,282.3,1009.2,3.5,19.7,8.0,0.79,4403.142857142857,463.0,55.568241906041415,-0.8660254037844386,31.56520344835016
276,2018-10-04,4774.0,3.0,2018.0,30.8,0.0,11.2,145.7,1010.5,3.0,19.1,8.0,0.83,4455.714285714285,144.0,61.70103228300315,-0.8660254037844386,31.453148035032463
277,2018-10-05,4713.0,4.0,2018.0,30.1,0.0,11.2,5.9,1011.7,2.9,19.8,8.0,0.86,4492.571428571428,-61.0,61.99270601105531,-0.8660254037844386,30.971106534252517
278,2018-10-06,4294.0,5.0,2018.0,27.9,0.0,13.0,296.2,1011.4,3.5,19.8,8.0,0.9,4469.0,-419.0,57.67824543794535,-0.8660254037844386,29.75225831246115
279,2018-10-07,4004.0,6.0,2018.0,27.4,0.0,13.0,305.9,1010.9,3.0,20.0,8.0,0.93,4450.0,-290.0,58.62887601421354,-0.8660254037844386,29.020745849699843
280,2018-10-08,4374.0,0.0,2018.0,28.6,0.0,9.4,73.9,1009.2,2.8,20.0,8.0,0.97,4422.285714285715,370.0,56.67696167429891,-0.8660254037844386,30.138438286054658
281,2018-10-09,4482.0,1.0,2018.0,29.2,0.0,11.2,110.1,1008.2,3.2,19.4,8.0,0.0,4467.285714285715,108.0,57.48575855515021,-0.8660254037844386,30.609575408667553
282,2018-10-10,4600.0,2.0,2018.0,30.2,0.0,18.4,113.8,1008.7,3.1,18.0,8.0,0.04,4463.0,118.0,67.05346076728486,-0.8660254037844386,30.470928552072014
283,2018-10-11,4492.0,3.0,2018.0,26.7,0.0,30.3,100.6,1010.6,3.0,16.9,8.0,0.07,4422.714285714285,-108.0,61.82036477940436,-0.8660254037844386,27.708924701030902
284,2018-10-12,4173.0,4.0,2018.0,25.1,0.0,9.4,14.2,1012.9,3.3,19.4,8.0,0.1,4345.571428571428,-319.0,53.5362030224128,-0.8660254037844386,26.809319574031818
285,2018-10-13,3825.0,5.0,2018.0,24.6,0.0,14.8,291.0,1013.1,2.9,19.6,8.0,0.13,4278.571428571428,-348.0,58.40641297038799,-0.8660254037844386,25.921703460853664
286,2018-10-14,3522.0,6.0,2018.0,24.9,0.0,16.6,273.1,1012.3,3.4,19.9,8.0,0.16,4209.714285714285,-303.0,52.82614935090677,-0.8660254037844386,26.497120257030375
287,2018-10-15,3963.0,0.0,2018.0,25.6,0.0,9.4,307.5,1012.5,2.9,19.0,8.0,0.2,4151.0,441.0,53.345906430885925,-0.8660254037844386,27.522702155179566
288,2018-10-16,4083.0,1.0,2018.0,26.4,0.0,11.2,142.9,1012.1,3.2,15.4,7.0,0.25,4094.0,120.0,54.87752129313228,-0.8660254037844386,28.199367904767808
289,2018-10-17,4042.0,2.0,2018.0,26.4,0.0,11.2,262.1,1010.6,3.1,18.8,8.0,0.26,4014.285714285714,-41.0,48.07696175829726,-0.8660254037844386,28.68140940554776
290,2018-10-18,4089.0,3.0,2018.0,26.6,0.0,13.0,95.6,1009.9,2.8,17.8,7.0,0.29,3956.714285714286,47.0,55.57883796392953,-0.8660254037844386,28.167314643144966
